Season,Rk,Team,Conf,W,L,AdjEM,AdjO,AdjD,AdjT,Luck,OppAdjEM,OppO,OppD,NCAdjEM
2020,1,Kansas,B12,28,3,30.23,115.8,85.5,67.3,0.04,12.66,107.4,94.7,9.58
2020,2,Gonzaga,WCC,31,2,26.95,121.3,94.4,71.9,0.05,2.42,103.5,101,-2.09
2020,3,Baylor,B12,26,4,25.49,113.5,88.1,66.2,0.016,10.2,106.4,96.2,1.38
2020,4,Dayton,A10,29,2,24.93,119.1,94.1,67.6,0.002,2.74,104.1,101.3,-0.74
2020,5,Duke,ACC,25,6,24.62,115.7,91.1,72,-0.009,7.28,106,98.7,2.6
2020,6,San Diego St.,MWC,30,2,24.48,115.1,90.6,64.6,-0.008,2.98,105.3,102.3,-1.8
2020,7,Michigan St.,B10,22,9,24.03,115.2,91.2,69.1,-0.012,12.04,108.6,96.5,1.83
2020,8,Ohio St.,B10,21,10,22.23,114.3,92,66.2,-0.038,11.1,108,96.9,-1.31
2020,9,Louisville,ACC,24,7,21.36,114.5,93.1,67.1,-0.003,7.1,105.3,98.2,-1.09
2020,10,West Virginia,B12,21,10,21.26,108.3,87.1,69.4,-0.028,11.28,107.2,95.9,5.8
2020,11,Maryland,B10,24,7,21.12,113.5,92.4,67,0.037,11.35,107.9,96.6,-0.44
2020,12,Creighton,BE,24,7,20.93,118.2,97.3,68.3,0.072,10.72,107.9,97.2,2.69
2020,13,BYU,WCC,24,8,20.68,116.3,95.6,69.5,-0.028,6.06,106,100,7.4
2020,14,Houston,Amer,23,8,20.39,112.7,92.3,65.7,-0.052,6.33,104.2,97.9,2.56
2020,15,Florida St.,ACC,26,5,20.22,111.7,91.5,69.9,0.065,7.96,106.3,98.4,1.22
2020,16,Michigan,B10,19,12,20.12,113.2,93,68.7,-0.048,12.79,110.2,97.4,2
2020,17,Oregon,P12,24,7,20,117.1,97.1,65,0.023,8.15,105.6,97.4,4.11
2020,18,Villanova,BE,24,7,19.98,113.9,94,66.2,0.082,10.88,108.2,97.3,4.22
2020,19,Arizona,P12,21,11,19.6,111,91.4,69.3,-0.077,7.72,106.5,98.8,2.41
2020,20,Seton Hall,BE,21,9,19.54,112.3,92.7,69.8,0.006,11.48,108.4,96.9,4.86
2020,21,Texas Tech,B12,18,13,19.28,109.8,90.5,67.3,-0.113,8.74,106,97.3,-3.87
2020,22,Wisconsin,B10,21,10,18.95,110.8,91.9,63.7,0.031,11.74,108.7,96.9,1.61
2020,23,Iowa,B10,20,11,18.65,117.3,98.6,70.2,0.005,12.28,108.6,96.3,2.4
2020,24,Purdue,B10,16,15,18.57,109.3,90.8,64.6,-0.104,12.19,108.4,96.3,2.78
2020,25,Butler,BE,22,9,18.39,112.6,94.2,63.7,0.032,10.22,107.6,97.4,1.07
2020,26,Penn St.,B10,21,10,17.91,110.3,92.4,70.9,0.014,10.72,108.1,97.4,-4.2
2020,27,Minnesota,B10,15,16,17.83,112.1,94.2,66.8,-0.13,12.38,108.6,96.2,2.88
2020,28,Rutgers,B10,20,11,17.72,107.9,90.2,67.4,-0.042,9.88,107.4,97.5,-4.44
2020,29,Kentucky,SEC,25,6,17.6,112.7,95.1,67.7,0.018,6.37,105.9,99.6,-0.87
2020,30,Illinois,B10,21,10,17.23,110.9,93.7,66,0.022,10.38,107.7,97.3,-5.83
2020,31,Marquette,BE,18,12,17.19,114,96.9,70.7,-0.046,10.78,107.6,96.9,2.13
2020,32,Florida,SEC,19,12,16.79,112.5,95.7,64.9,-0.047,8.82,107.8,98.9,6.92
2020,33,Auburn,SEC,25,6,15.91,111.4,95.5,69.2,0.103,6.7,107,100.3,1.38
2020,34,Indiana,B10,20,12,15.73,108.5,92.7,67.9,0.016,10.71,108.3,97.6,-0.6
2020,35,Colorado,P12,21,11,15.71,109.1,93.4,68.2,-0.01,7.42,105.5,98,2.77
2020,36,Oklahoma,B12,19,12,15.7,108.8,93.1,69.6,0.031,12.22,107.5,95.3,5.86
2020,37,LSU,SEC,21,10,15.62,118.1,102.4,70,-0.02,7.18,105.8,98.6,2.01
2020,38,Saint Mary's,WCC,26,8,15.19,113.7,98.5,63.9,0.055,4.46,105.4,100.9,-0.32
2020,39,Wichita St.,Amer,23,8,15.19,105.6,90.4,69.5,0.041,4.78,103.7,98.9,-1.25
2020,40,Providence,BE,19,12,15,107.8,92.8,68.4,-0.008,8.85,106.7,97.8,-1.12
2020,41,Utah St.,MWC,26,8,14.92,109.5,94.6,67.4,0.034,3.09,105,101.9,1.55
2020,42,Virginia,ACC,23,7,14.22,99.3,85.1,59.4,0.109,6.93,105.6,98.7,-3.7
2020,43,Stanford,P12,20,12,14.11,104.4,90.3,68.3,-0.08,4.97,104.2,99.2,-4.02
2020,44,Cincinnati,Amer,20,10,14.02,108.8,94.7,68,-0.013,6.52,104.4,97.9,3.6
2020,45,Xavier,BE,19,13,13.9,106.1,92.2,68.1,-0.013,9.93,108.3,98.4,1.74
2020,46,Richmond,A10,24,7,13.87,109.2,95.3,69.3,0.044,1.86,104.2,102.4,-0.95
2020,47,Arkansas,SEC,20,12,13.59,109.1,95.5,71.2,-0.047,6.53,106.7,100.2,1.28
2020,48,Mississippi St.,SEC,20,11,13.57,113.4,99.8,66.2,-0.001,6.27,106,99.7,0.07
2020,49,Northern Iowa,MVC,25,6,13.43,112.7,99.3,65.8,0.019,0.97,102.6,101.6,1.26
2020,50,N.C. State,ACC,20,12,13.39,110.7,97.3,69.5,-0.02,7.04,105.4,98.3,-2.93
2020,51,Syracuse,ACC,18,14,13.28,112.8,99.6,68.3,-0.06,6.7,105.6,98.9,-1.28
2020,52,Connecticut,Amer,19,12,12.97,108.6,95.6,68.5,-0.077,4.52,103.1,98.6,-1.69
2020,53,Oklahoma St.,B12,18,14,12.73,107.2,94.5,68.4,0.034,11.31,107.1,95.8,4.17
2020,54,Washington,P12,15,17,12.67,105.8,93.1,69.8,-0.157,7.6,105.4,97.8,1.03
2020,55,USC,P12,22,9,12.35,104.3,92,68.9,0.083,6.32,105.2,98.8,-1.48
2020,56,East Tennessee St.,SC,30,4,12.23,108.2,96,66.1,0.067,-1.96,103,105,-0.64
2020,57,Notre Dame,ACC,20,12,12.09,110.7,98.6,68.1,-0.021,5.02,104.9,99.9,-8.69
2020,58,Yale,Ivy,23,7,11.57,107.9,96.4,67.4,-0.026,0.22,102.1,101.9,3.64
2020,59,Memphis,Amer,21,10,11.53,100.6,89.1,72.6,0.025,4.81,104.5,99.7,-2.18
2020,60,Alabama,SEC,16,15,11.5,111,99.5,74.8,-0.076,7.83,106.9,99.1,3.96
2020,61,Texas,B12,19,12,11.46,104.1,92.6,65.9,0.089,10.04,106.9,96.8,-0.3
2020,62,Saint Louis,A10,23,8,11.41,105.8,94.4,67.6,0.026,1.83,103.1,101.2,-1.72
2020,63,Arizona St.,P12,20,11,11.3,106,94.7,73.2,0.069,8.22,106.4,98.1,2.65
2020,64,Georgia Tech,ACC,17,14,11.26,103.1,91.8,70,-0.006,9.42,107,97.6,4.04
2020,65,Rhode Island,A10,21,9,11.06,105.2,94.2,71.2,0.068,4.64,105,100.4,4.07
2020,66,St. John's,BE,17,15,10.92,106.1,95.2,72.9,-0.037,8.27,106.3,98,-5.52
2020,67,Georgetown,BE,15,17,10.82,111,100.2,70,-0.049,10.86,108.1,97.2,1.5
2020,68,Tennessee,SEC,17,14,10.8,106.6,95.8,65.2,-0.02,8.11,106.2,98.1,2.75
2020,69,South Carolina,SEC,18,13,10.66,105.4,94.7,73.1,-0.023,6.1,105.4,99.3,-0.56
2020,70,Davidson,A10,16,14,10.62,112.5,101.9,64.8,-0.094,3.66,103.1,99.5,2.91
2020,71,Louisiana Tech,CUSA,22,8,10.47,108.7,98.2,66.5,-0.023,-1.65,101.7,103.3,-4.54
2020,72,Clemson,ACC,16,15,10.42,103.9,93.5,66,-0.043,8.15,106.3,98.1,-1.7
2020,73,VCU,A10,18,13,10.29,104.7,94.4,69,-0.064,3.55,104.2,100.6,-1.01
2020,74,San Francisco,WCC,22,12,10.13,108.3,98.2,68.7,-0.006,2.96,104.4,101.5,-1.43
2020,75,Northern Colorado,BSky,22,9,10.12,110.2,100.1,65,-0.035,-2.29,101.1,103.4,1.74
2020,76,Vermont,AE,26,7,10.1,106.5,96.4,66.3,-0.027,-5.44,98.7,104.2,1.8
2020,77,North Texas,CUSA,20,11,9.97,111.2,101.2,62.9,-0.032,1.92,102.5,100.6,6.11
2020,78,UCLA,P12,19,12,9.92,109.3,99.4,64.9,0.047,7.16,105.5,98.3,-0.73
2020,79,Liberty,ASun,30,4,9.68,106.1,96.4,61.5,0.023,-9,98.3,107.3,-5.13
2020,80,Tulsa,Amer,21,10,9.65,103.2,93.6,65.8,0.076,3.19,103.5,100.3,-4.68
2020,81,Furman,SC,25,7,9.59,107.7,98.1,68.2,0.041,-0.81,102.9,103.8,1.74
2020,82,Akron,MAC,24,7,9.54,108.5,98.9,69.4,0.022,-1.21,101.3,102.5,-1.88
2020,83,Boise St.,MWC,20,12,9.4,107,97.6,69.1,0.025,4.28,105,100.7,1.32
2020,84,North Carolina,ACC,14,19,9.36,107.7,98.4,70.4,-0.05,10.39,107.9,97.5,7.39
2020,85,Nevada,MWC,19,12,9.32,110.3,101,71,-0.007,2.68,104.3,101.6,2
2020,86,TCU,B12,16,16,9.31,105.5,96.1,65.1,-0.005,9.71,105.6,95.9,-1.05
2020,87,Oregon St.,P12,18,13,8.93,110.9,102,65.6,-0.002,5.06,104.6,99.5,-5.88
2020,88,SMU,Amer,19,11,8.62,112.4,103.8,64.8,0.004,2.6,102.2,99.6,-4.81
2020,89,Iowa St.,B12,20-Dec,,8.35,109.6,101.2,69.9,-0.092,11.89,107,95.2,2.61
2020,90,Kansas St.,B12,21-Nov,,8.25,102.5,94.2,67.2,-0.129,10.83,106.4,95.5,1.48
2020,91,New Mexico St.,WAC,25,6,8.14,107.6,99.4,63.5,0.06,-4.86,99.7,104.6,1.26
2020,92,UNC Greensboro,SC,23,9,8.12,103.7,95.5,67.8,-0.009,-1.77,102.2,104,-1.46
2020,93,Texas St.,SB,21,11,7.91,106.3,98.3,65.2,-0.05,-0.69,102,102.7,0.28
2020,94,DePaul,BE,16,16,7.9,103.4,95.5,70.6,0.022,10.11,108.1,98,-2.38
2020,95,Duquesne,A10,21,9,7.58,106.6,99,67.8,0.049,0.52,102.8,102.3,-5.04
2020,96,Georgia,SEC,16,16,7.44,108.2,100.8,70.5,-0.017,8.15,106.9,98.7,1.66
2020,97,Missouri,SEC,15,16,7.44,104.1,96.7,66.5,-0.057,7.22,106,98.8,0.12
2020,98,UNLV,MWC,17,15,7.28,107.9,100.6,67,-0.019,3.75,104.6,100.9,1.02
2020,99,Colorado St.,MWC,20,12,7.15,109.3,102.1,69.3,0.045,2.91,104.4,101.5,1.71
2020,100,Stephen F. Austin,Slnd,28,3,7,104.1,97.1,71.8,0.042,-8.13,98.6,106.7,0.55
2020,101,Loyola Chicago,MVC,21,11,6.87,103.7,96.8,65.3,0.006,-0.19,102.4,102.6,-3.32
2020,102,Mississippi,SEC,15,17,6.72,103.7,97,68,-0.042,6.58,106.1,99.5,-3.68
2020,103,Wake Forest,ACC,13,18,6.7,108.7,102,70.1,-0.034,8.52,106,97.4,0.91
2020,104,Miami FL,ACC,15,16,6.39,107.7,101.3,68.3,0.034,9.57,106.3,96.8,1.07
2020,105,Virginia Tech,ACC,16,16,6.33,104.3,98,65.5,-0.04,6.34,105.3,99,-9.83
2020,106,UC Irvine,BW,21,11,6.11,105.4,99.3,67.7,-0.064,-2.29,101.1,103.4,2.91
2020,107,Bradley,MVC,23,11,6.09,106.8,100.7,67.1,0.036,-0.51,101.6,102.2,-4.1
2020,108,Hofstra,CAA,26,8,6.06,108.7,102.6,67.9,0.064,-4.37,101.1,105.5,-4.39
2020,109,Belmont,OVC,26,7,6.02,106.5,100.5,70.5,0.012,-7.08,99,106,-2.73
2020,110,Harvard,Ivy,21,8,5.69,104.7,99,68.8,0.039,-0.95,102,102.9,0.3
2020,111,Pittsburgh,ACC,16,17,5.65,104,98.3,65.5,0.001,7.32,105.4,98.1,-4.01
2020,112,North Dakota St.,Sum,25,8,5.56,106.8,101.2,66,0.032,-3.91,101.8,105.7,-1.84
2020,113,Western Kentucky,CUSA,20,10,5.56,108.9,103.3,68.3,0.023,0.85,102.3,101.4,1.02
2020,114,Utah,P12,16,15,5.56,106.3,100.8,66.7,0.029,8.33,107.1,98.8,2.26
2020,115,Temple,Amer,14,17,5.49,100.1,94.6,70.3,-0.052,6.19,104.8,98.6,2.93
2020,116,Ball St.,MAC,18,13,5.25,99.2,94,68,-0.089,-2.22,101.1,103.4,-4.52
2020,117,UCF,Amer,16,14,4.88,103.5,98.6,67.8,0.002,3.18,103.3,100.1,-3.56
2020,118,Colgate,Pat,25,9,4.73,107.2,102.5,68.5,0.02,-6.14,100.6,106.7,-0.89
2020,119,South Dakota St.,Sum,22,10,4.72,110,105.3,68,-0.022,-4.79,100.7,105.5,-3.54
2020,120,Pacific,WCC,23,10,4.7,103.8,99.1,64.9,0.072,-1.29,101.9,103.2,-7.9
2020,121,Missouri St.,MVC,16,17,4.69,104.8,100.2,68.3,-0.083,0.84,103,102.2,-1.22
2020,122,Indiana St.,MVC,18,12,4.59,105.8,101.2,66.4,0.043,2.19,103.7,101.5,2.74
2020,123,St. Bonaventure,A10,19,12,4.37,106.6,102.2,65.7,0.052,1.24,102.6,101.3,-0.71
2020,124,Eastern Washington,BSky,23,8,4.32,105.4,101.1,73.1,0.121,-1.53,102,103.5,3.14
2020,125,South Florida,Amer,14,17,4.29,100.2,95.9,64.9,-0.047,4.52,103.4,98.9,-2.74
2020,126,Georgia St.,SB,19,13,4.29,105.6,101.4,73,-0.035,0.56,102.7,102.2,4.84
2020,127,Washington St.,P12,16,16,4.22,102.2,98,70.8,-0.002,4.53,103.6,99.1,-8.19
2020,128,Kent St.,MAC,20,12,4.06,106.1,102.1,68.9,-0.011,-1.26,102.1,103.4,-3.61
2020,129,Little Rock,SB,21,10,3.93,106.4,102.5,69.3,0.069,-0.59,102.1,102.7,1.35
2020,130,UT Arlington,SB,14,18,3.87,102.3,98.4,67.7,-0.13,2.34,104.7,102.4,11.6
2020,131,Texas A&M,SEC,16,14,3.77,101,97.2,64.5,0.098,6.1,105.8,99.7,-3.2
2020,132,Northwestern,B10,23-Aug,,3.61,104.9,101.3,66.7,-0.087,11.64,107.5,95.9,-2.56
2020,133,Wright St.,Horz,25,7,3.47,104.9,101.4,72.1,0.033,-6.8,99.7,106.5,-5.49
2020,134,Georgia Southern,SB,20,13,3.39,102.2,98.8,71.8,0.005,-0.35,102.9,103.3,1.11
2020,135,Oral Roberts,Sum,17,14,3.34,108.2,104.9,70.4,-0.103,-0.49,104.4,104.9,12.03
2020,136,Murray St.,OVC,23,9,3.15,102.4,99.3,68.9,-0.03,-7.75,99.1,106.8,-5.57
2020,137,Montana,BSky,18,13,3.08,103.2,100.1,68.2,0.019,-1.01,102.1,103.1,5.25
2020,138,New Mexico,MWC,19,14,2.88,105.3,102.4,71.8,0.044,1.5,105,103.5,-3.24
2020,139,Pepperdine,WCC,16,16,2.87,107.2,104.4,70.8,0.034,3.22,104.3,101.1,0.3
2020,140,Winthrop,BSth,24,10,2.65,104.7,102.1,71.9,-0.044,-8.04,99.9,107.9,3.54
2020,141,Penn,Ivy,16,11,2.63,103.4,100.8,70.2,0.025,0.42,102.6,102.1,3.2
2020,142,Northeastern,CAA,17,16,2.19,105.4,103.2,65.9,-0.113,-3.51,102,105.6,-2.89
2020,143,Marshall,CUSA,17,15,2.11,101.2,99.1,74.9,-0.037,-0.16,102.8,103,0.6
2020,144,Northern Kentucky,Horz,23,9,2.11,102,99.8,65.7,0.074,-5.16,100,105.2,-0.21
2020,145,Siena,MAAC,20,10,2.06,107.2,105.1,66.7,-0.001,-5.42,98.3,103.7,0.29
2020,146,Valparaiso,MVC,19,16,2.06,104.5,102.5,69.3,0.02,1.39,103,101.6,0.08
2020,147,Chattanooga,SC,20,13,1.87,106.6,104.8,67,0.025,-1.7,101.6,103.3,-3.57
2020,148,Buffalo,MAC,20,12,1.84,104.1,102.3,73.9,0.045,-0.62,102.4,103.1,-1.49
2020,149,FIU,CUSA,19,13,1.58,103.7,102.1,72.2,0.01,-0.82,101.6,102.4,-4.61
2020,150,Princeton,Ivy,14,13,1.5,107,105.5,66.3,-0.025,-0.66,101.7,102.4,0.27
2020,151,Santa Clara,WCC,20,13,1.22,102.6,101.3,71.6,0.049,-1.84,101.7,103.6,-11.52
2020,152,Toledo,MAC,17,15,1.14,106.3,105.1,68.1,-0.057,-1.36,101.4,102.8,-2
2020,153,California,P12,14,18,1.1,101.5,100.4,65.2,0.09,8.03,106.4,98.3,1.84
2020,154,Wofford,SC,19,16,1.08,104.5,103.4,65.9,-0.019,-1.03,102.3,103.3,-1.8
2020,155,South Alabama,SB,20,11,1.05,104.9,103.9,65.3,0.063,-1.01,102,103.1,-0.54
2020,156,Western Carolina,SC,19,12,1.04,107.3,106.3,71.5,0.049,-0.93,102.2,103.2,-1.67
2020,157,Fresno St.,MWC,19-Nov,,1.03,105.1,104.1,64.2,-0.117,2.92,105.2,102.3,0.4
2020,158,Towson,CAA,19,13,0.87,105.7,104.8,65.1,0.014,-2.19,102.5,104.7,0.97
2020,159,Boston University,Pat,21,13,0.78,103.3,102.6,66.3,0.002,-4.98,100.6,105.6,0.04
2020,160,UC Santa Barbara,BW,21,10,0.76,106.1,105.3,64.5,0.022,-4.63,100,104.7,-2.9
2020,161,Southern Utah,BSky,17,15,0.7,98.8,98.1,69.3,-0.063,-1.85,101.9,103.8,2.51
2020,162,Nebraska,B10,25-Jul,,0.64,102,101.3,73.1,-0.047,11.96,108.1,96.1,-1.05
2020,163,Drake,MVC,20,14,0.62,102,101.3,67.9,0.065,0.39,102.9,102.5,-5.3
2020,164,Charlotte,CUSA,16,13,0.45,98.5,98,65.5,0.008,-1.31,102,103.3,-5.42
2020,165,Massachusetts,A10,14,17,0.43,102.9,102.5,68.6,0.012,4.2,103.6,99.4,1.15
2020,166,North Florida,ASun,21,12,0.37,112,111.6,69.4,0.034,-4.23,99.8,104.1,6.98
2020,167,Ohio,MAC,17,15,0.36,103.6,103.3,68,-0.01,-0.67,102.2,102.9,-1.18
2020,168,Bowling Green,MAC,21,10,0.33,104.3,104,70.1,0.142,-0.24,102.3,102.5,-2.44
2020,169,Vanderbilt,SEC,21-Nov,,0.14,104.7,104.5,69.4,-0.061,5.97,105.9,100,-5.62
2020,170,Charleston,CAA,17,14,0.08,105,104.9,65.9,-0.004,-1.32,102.8,104.2,3.69
2020,171,Old Dominion,CUSA,13,19,-0.02,98.3,98.3,66.4,-0.091,0.03,102.3,102.2,1.39
2020,172,Austin Peay,OVC,21,12,-0.02,106.9,107,67.8,0.032,-5.29,100.1,105.4,3.47
2020,173,Portland St.,BSky,18,14,-0.03,108.8,108.8,71.8,0,-1.81,101.5,103.3,0.3
2020,174,George Mason,A10,17,15,-0.04,101.3,101.3,67,0.056,0.32,102.4,102,-6.46
2020,175,Appalachian St.,SB,18,15,-0.27,99.9,100.2,67.2,0.041,0.64,103.1,102.4,1.61
2020,176,St. Francis PA,NEC,22,10,-0.32,107.6,107.9,68.9,0.037,-6.85,99,105.9,0.03
2020,177,South Dakota,Sum,20,12,-0.36,108.6,108.9,70,0.011,-3.99,101.4,105.4,-2.78
2020,178,Southern Illinois,MVC,16,16,-0.41,98.2,98.6,64.2,-0.002,0.28,102.8,102.5,-3.73
2020,179,Boston College,ACC,13,19,-0.68,99.6,100.3,69.3,0.065,8.02,106,97.9,-1.74
2020,180,Delaware,CAA,22,11,-0.78,105.6,106.4,68.3,0.074,-4.18,101.4,105.6,-5.78
2020,181,La Salle,A10,15,15,-0.81,99.6,100.4,69.1,0.057,1.36,102.8,101.5,-3.54
