Season,Rk,Team,Conf,W,L,AdjEM,AdjO,AdjD,AdjT,Luck,OppAdjEM,OppO,OppD,NCAdjEM
2020,182,Northern Illinois,MAC,18,13,-1.03,99.8,100.8,64.8,0.044,-2.25,101.7,104,-5.93
2020,183,Sacramento St.,BSky,16,14,-1.1,97.1,98.2,63.9,-0.026,-2.36,101.7,104.1,-0.32
2020,184,Abilene Christian,Slnd,20,11,-1.14,99.1,100.2,68.4,-0.023,-7.05,99.6,106.6,5.58
2020,185,Tulane,Amer,18-Dec,,-1.15,101.9,103.1,68.7,-0.014,3.24,102.8,99.6,-5.36
2020,186,Radford,BSth,21,11,-1.17,105.6,106.8,64.3,0.026,-5.96,100.9,106.8,7.52
2020,187,Rider,MAAC,18,12,-1.19,100.9,102.1,71.1,0.036,-5.29,98.3,103.6,-0.94
2020,188,UTEP,CUSA,17,15,-1.28,96.9,98.2,67.5,-0.005,-0.61,101.7,102.4,1.55
2020,189,UAB,CUSA,19,13,-1.32,100.8,102.1,65.7,0.048,-2.46,100.1,102.6,-5.65
2020,190,Coastal Carolina,SB,16,17,-1.33,104.8,106.2,72.8,-0.033,-0.29,102.3,102.6,-3.87
2020,191,Florida Atlantic,CUSA,17,15,-1.66,99.7,101.3,68.8,-0.001,-1.38,101.4,102.7,-3.81
2020,192,Stony Brook,AE,20,13,-1.74,97.7,99.4,69.8,0.021,-4.66,99.2,103.8,1.61
2020,193,Nicholls St.,Slnd,21,10,-1.82,99.7,101.5,68.7,0.05,-6.25,99.9,106.2,11.95
2020,194,Saint Peter's,MAAC,18,12,-1.98,95.4,97.3,68,0.023,-5.99,99.1,105.1,-3.63
2020,195,William & Mary,CAA,21,11,-2.17,103.3,105.5,67.5,0.132,-3.09,102.2,105.3,-1.14
2020,196,Eastern Michigan,MAC,16,16,-2.34,94.2,96.6,66.8,0.028,1.46,103.7,102.2,3.13
2020,197,Air Force,MWC,20-Dec,,-2.49,107.8,110.3,68.8,-0.059,2.4,103.9,101.5,-3
2020,198,Mercer,SC,17,15,-2.61,100.1,102.7,68.1,0.014,-2.16,101.8,104,-4.91
2020,199,Rice,CUSA,15,17,-2.62,105.8,108.4,70.1,-0.004,-0.91,101.7,102.6,-0.86
2020,200,Sacred Heart,NEC,20,13,-2.64,102.2,104.8,68.7,0.019,-7.26,99.3,106.5,-3.97
2020,201,Monmouth,MAAC,18,13,-2.72,99.1,101.8,72.6,0.061,-5.21,98.7,103.9,-1.21
2020,202,Cal Baptist,WAC,21,10,-2.73,105.3,108.1,68.6,0.029,-7.75,98.5,106.2,-6.96
2020,203,American,Pat,16,14,-2.88,101.1,104,68.7,-0.033,-6.03,100.2,106.2,-3
2020,204,Illinois Chicago,Horz,18,17,-3.14,96.4,99.5,69.5,-0.004,-4.74,100.1,104.9,-0.51
2020,205,Dartmouth,Ivy,17-Dec,,-3.18,96.7,99.9,65.8,-0.081,-1.62,101.1,102.7,-2.54
2020,206,Arkansas St.,SB,16,16,-3.29,104.2,107.5,67.3,0.042,-0.47,102.4,102.8,-0.17
2020,207,Robert Morris,NEC,20,14,-3.29,100.5,103.8,66.1,0.027,-6.38,99.7,106.1,1.65
2020,208,Hawaii,BW,17,13,-3.34,97.6,101,68.4,0.029,-4.49,100.9,105.4,-3.06
2020,209,Loyola Marymount,WCC,21-Nov,,-3.42,100.6,104,63,-0.022,3.4,105,101.6,-2.23
2020,210,UTSA,CUSA,13,19,-3.84,104.2,108,72.8,-0.047,0.33,101.6,101.3,1.42
2020,211,UC Riverside,BW,17,15,-3.97,95.8,99.8,63.2,-0.029,-4.74,100.5,105.2,-3.9
2020,212,Sam Houston St.,Slnd,18,13,-4.13,99.5,103.7,71.1,-0.028,-5.71,100.1,105.9,4.54
2020,213,Prairie View A&M,SWAC,19,13,-4.16,96.3,100.5,70.7,-0.001,-7.97,96.3,104.3,9.36
2020,214,Seattle,WAC,14,15,-4.34,101.2,105.5,69.9,-0.051,-4.72,100.1,104.8,-2.76
2020,215,Northern Arizona,BSky,16,14,-4.35,102.3,106.7,66.6,0.071,-2,101.9,103.9,0.29
2020,216,Central Michigan,MAC,14,18,-4.4,102,106.4,73.6,-0.036,0.65,102.7,102,1.94
2020,217,East Carolina,Amer,20-Nov,,-4.42,99.6,104,70.6,-0.01,1.25,101.5,100.3,-9.14
2020,218,Gardner Webb,BSth,16,16,-4.48,102.2,106.7,66.2,-0.047,-5.61,101.1,106.7,6.08
2020,219,Nebraska Omaha,Sum,16,16,-4.5,103.2,107.7,69.2,0.077,-0.24,104,104.3,4.54
2020,220,Illinois St.,MVC,21-Oct,,-4.55,98.4,102.9,68.5,-0.005,1.91,103.6,101.7,0.47
2020,221,Iona,MAAC,17-Dec,,-4.56,101.6,106.1,68.7,-0.077,-5.1,98.4,103.5,0.72
2020,222,Montana St.,BSky,16,15,-4.6,97,101.6,67.3,0.056,-1.39,102.4,103.8,0.73
2020,223,Green Bay,Horz,17,16,-4.64,105.8,110.5,74,0.045,-2.95,100.9,103.8,5
2020,224,Brown,Ivy,15,12,-4.69,96.4,101.1,69.4,0.12,-1.19,101.6,102.8,-2.12
2020,225,UC Davis,BW,14,18,-4.77,104.7,109.4,68,-0.024,-2.55,100.7,103.2,0.63
2020,226,Louisiana,SB,14,19,-4.89,101.3,106.2,71.8,0.02,-0.38,102.6,103,-1.69
2020,227,Merrimack,NEC,20,11,-4.89,93.9,98.8,63.2,0.137,-5.75,99.7,105.4,0.4
2020,228,Lafayette,Pat,19,12,-4.91,100.6,105.5,66.9,0.101,-5.07,101,106.1,-2.99
2020,229,Miami OH,MAC,13,19,-4.99,102,107,67.1,-0.022,-0.3,102.4,102.7,-3.35
2020,230,San Diego,WCC,23-Sep,,-5.38,94.4,99.8,70.2,-0.032,4.48,105.4,101,1.42
2020,231,North Dakota,Sum,15,18,-5.49,102.2,107.7,68.9,0.038,0.35,104.2,103.8,6.91
2020,232,Youngstown St.,Horz,18,15,-5.59,103,108.5,66.4,0.038,-5.48,99.9,105.4,-2.75
2020,233,Cal St. Northridge,BW,15,17,-5.86,107.4,113.3,70.3,0.071,-0.7,102.5,103.2,4.63
2020,234,Bryant,NEC,15,17,-6.03,97.8,103.8,70.3,-0.055,-6.58,98.9,105.5,-2.2
2020,235,UMKC,WAC,16,14,-6.09,97.5,103.6,64.9,0.048,-3.7,101.8,105.5,2.57
2020,236,Lamar,Slnd,17,15,-6.16,96.3,102.5,69.6,0.003,-6.24,100.1,106.3,2.31
2020,237,Western Michigan,MAC,13,19,-6.35,99.4,105.7,67.4,0.043,0.31,102.4,102.1,-1.46
2020,238,Eastern Illinois,OVC,17,15,-6.36,98.2,104.5,69.1,-0.05,-8.64,99,107.7,-6.08
2020,239,Oakland,Horz,14,19,-6.47,98.6,105,66.1,-0.014,-3.24,101.4,104.6,3.71
2020,240,Jacksonville,ASun,14,18,-6.52,96,102.5,66.6,-0.072,-5.52,99.7,105.2,-2.41
2020,241,George Washington,A10,20-Dec,,-6.54,99.2,105.8,66.6,0.02,0.31,101.8,101.5,-6.19
2020,242,Bucknell,Pat,14,20,-6.68,96.2,102.9,69.5,0.004,-3.13,101.7,104.8,2.63
2020,243,Hartford,AE,18,15,-6.72,94.4,101.1,68.2,0.048,-6.45,99.2,105.7,-5.11
2020,244,Drexel,CAA,14,19,-6.76,100,106.7,67.3,0.002,-2.5,101.8,104.3,-1.01
2020,245,Fordham,A10,22-Sep,,-6.79,89.1,95.9,64.8,-0.1,-2.59,101.2,103.8,-13.52
2020,246,Wyoming,MWC,24-Sep,,-6.79,94.1,100.9,66.7,-0.017,3.99,105.9,101.9,-3.15
2020,247,Lipscomb,ASun,16,16,-6.86,101.2,108,68.7,0.053,-3.92,99.9,103.8,2.56
2020,248,New Hampshire,AE,15,15,-7.11,95,102.1,68.6,0.011,-5.88,99.1,105,-3.57
2020,249,UT Rio Grande Valley,WAC,14,16,-7.32,98.7,106,70.4,-0.013,-3.2,101.5,104.7,4.75
2020,250,Southern,SWAC,17,15,-7.57,97.2,104.8,66.8,0.006,-8.34,96.6,105,6.45
2020,251,Quinnipiac,MAAC,15,15,-7.65,100.7,108.3,68.9,0.028,-6.46,98,104.5,-6.81
2020,252,Louisiana Monroe,SB,20-Sep,,-7.68,96.1,103.7,64.9,-0.056,0.58,103.1,102.5,1.79
2020,253,Utah Valley,WAC,19-Nov,,-7.74,96.5,104.2,70.4,-0.092,-3.73,100.9,104.7,-0.71
2020,254,Norfolk St.,MEAC,16,15,-7.76,94.2,101.9,67.5,-0.052,-9.57,97,106.6,2.04
2020,255,Navy,Pat,14,16,-7.9,98.1,106,62.5,0.018,-5.44,99.7,105.2,-4.06
2020,256,UMBC,AE,16,17,-7.93,97.8,105.7,66.8,0.011,-4.23,99.7,104,-0.17
2020,257,VMI,SC,24-Sep,,-7.96,100.2,108.1,67.9,-0.143,-2.27,102.2,104.5,-6.37
2020,258,Canisius,MAAC,20-Dec,,-7.97,97.7,105.7,70,-0.04,-4.41,99.1,103.5,-0.87
2020,259,Tennessee St.,OVC,18,15,-8.15,96.4,104.6,69.3,0.054,-6.32,99.5,105.8,-0.38
2020,260,Saint Joseph's,A10,26-Jun,,-8.34,101.9,110.2,71.2,0.009,5.48,105,99.5,4.7
2020,261,Purdue Fort Wayne,Sum,14,19,-8.43,95.4,103.8,67.9,-0.006,-2.76,103.7,106.5,-2.54
2020,262,Campbell,BSth,15,16,-8.5,96.8,105.3,65.6,-0.047,-8.04,99.6,107.6,-4.59
2020,263,Cal St. Fullerton,BW,20-Nov,,-8.54,95.9,104.5,69.3,0.01,-1.83,101.5,103.3,2.33
2020,264,Army,Pat,15,15,-8.63,98.8,107.4,69.5,0.046,-6.82,99.9,106.7,-6.73
2020,265,Grand Canyon,WAC,13,17,-8.68,103.4,112.1,68,0.02,-5.37,99.1,104.4,-2.57
2020,266,Cal St. Bakersfield,WAC,19-Dec,,-8.7,96.2,104.9,64.9,-0.063,-3.58,101.9,105.4,2.55
2020,267,LIU,NEC,15,18,-8.71,97.4,106.1,72.8,0.017,-6.28,100.1,106.4,-0.08
2020,268,Loyola MD,Pat,15,17,-8.75,100.4,109.1,71,0.018,-6.87,99.9,106.7,-7.3
2020,269,Manhattan,MAAC,13,18,-8.76,92.8,101.6,65.8,-0.011,-5.62,98.6,104.3,-4.38
2020,270,Northwestern St.,Slnd,15,15,-8.87,98.3,107.1,72.4,0.015,-7.15,100,107.2,5.85
2020,271,Milwaukee,Horz,19-Dec,,-8.89,96,104.9,69.5,-0.015,-5.12,100.6,105.7,-3.09
2020,272,North Carolina Central,MEAC,18,13,-9,94.2,103.2,66.6,0.065,-8.95,97.3,106.3,6.55
2020,273,Weber St.,BSky,20-Dec,,-9.09,98.8,107.9,67.6,0.015,0.04,102.3,102.2,5.18
2020,274,Cornell,Ivy,20-Jul,,-9.1,101.2,110.3,65.2,-0.105,-0.05,101.7,101.8,-0.27
2020,275,UMass Lowell,AE,13,19,-9.15,104.4,113.6,70.3,-0.036,-6.19,97.8,104,-5.29
2020,276,McNeese St.,Slnd,15,17,-9.32,103,112.3,69,-0.039,-6.68,99.2,105.9,7.69
2020,277,Elon,CAA,13,21,-9.35,100.6,110,66.2,-0.013,-2.08,102.2,104.3,1.1
2020,278,Texas Southern,SWAC,16,16,-9.42,99.1,108.6,72.9,0.086,-5.49,97.6,103.1,14.38
2020,279,Southern Miss,CUSA,22-Sep,,-9.44,94.4,103.8,67.2,-0.01,2.47,104.7,102.2,9.01
2020,280,Eastern Kentucky,OVC,16,17,-9.46,95.4,104.9,74.5,0.07,-5.4,99.9,105.3,1.05
2020,281,Jackson St.,SWAC,15,17,-9.55,92.8,102.3,68.7,-0.012,-7.8,97.1,104.9,7.6
2020,282,Albany,AE,14,18,-9.55,94.3,103.9,68.5,0.011,-5.6,99.1,104.7,-4.51
2020,283,Central Arkansas,Slnd,21-Oct,,-9.56,98,107.6,73.2,-0.021,-2.02,101.9,104,12.93
2020,284,North Alabama,ASun,13,17,-9.57,96,105.6,70.1,-0.011,-5.38,99.5,104.9,0.59
2020,285,Jacksonville St.,OVC,13,19,-9.67,95.8,105.5,68.1,-0.078,-8,98.9,106.9,-2.74
2020,286,Portland,WCC,23-Sep,,-9.93,94.4,104.3,69.3,-0.015,1.74,103.7,102,-4.31
2020,287,North Carolina A&T,MEAC,17,15,-10.07,92.3,102.4,73.7,0.068,-8.66,97.1,105.7,4.11
2020,288,Stetson,ASun,16,17,-10.22,98.1,108.3,63.2,0.083,-5.43,99.4,104.8,-2.55
2020,289,Fairleigh Dickinson,NEC,19-Nov,,-10.23,102.1,112.4,68.9,-0.027,-4.93,99.4,104.3,3.47
2020,290,San Jose St.,MWC,24-Jul,,-10.31,97.5,107.8,73.3,0.009,4.69,106,101.3,2.3
2020,291,Idaho St.,BSky,22-Aug,,-10.37,100.8,111.1,67.4,0.008,-0.26,102.4,102.7,4.22
2020,292,Bethune Cookman,MEAC,16,14,-10.39,95.4,105.8,73,0.012,-9.66,96.1,105.7,1.58
2020,293,Troy,SB,22-Sep,,-10.43,96.2,106.6,69.3,-0.027,-0.83,102.3,103.1,-2.74
2020,294,Evansville,MVC,23-Sep,,-10.56,96.9,107.4,67.6,0.015,0.3,103,102.7,-4.81
2020,295,Middle Tennessee,CUSA,23-Aug,,-10.66,97.5,108.2,69.8,0.003,0.97,102.7,101.7,4.27
2020,296,NJIT,ASun,21-Sep,,-11.07,94.7,105.8,66.9,-0.079,-4,100.5,104.5,0.65
2020,297,Long Beach St.,BW,21-Nov,,-11.08,94.2,105.3,70.9,0.08,0.81,102.8,101.9,7.78
2020,298,Mount St. Mary's,NEC,21-Nov,,-11.1,96.4,107.5,63.2,-0.074,-6.02,99.8,105.8,-2.64
2020,299,Columbia,Ivy,24-Jun,,-11.27,95.2,106.5,69.1,-0.13,-0.8,101.6,102.4,-2.23
2020,300,Niagara,MAAC,20-Dec,,-11.54,100.1,111.6,66,0.068,-2.97,99.4,102.3,3.87
2020,301,Fairfield,MAAC,20-Dec,,-11.59,90.1,101.6,63.2,0.045,-4.52,99.6,104.2,-1.19
2020,302,UNC Asheville,BSth,15,16,-11.61,98.7,110.3,71,0.017,-9.29,99.5,108.8,-3.42
2020,303,Texas A&M Corpus Chris,Slnd,14,18,-11.71,94.3,106,65.7,0.029,-6.58,99.6,106.2,0.37
2020,304,Lehigh,Pat,21-Nov,,-11.72,97,108.8,68.4,0.046,-2.26,102.2,104.4,5.4
2020,305,Denver,Sum,24-Jul,,-11.75,95,106.8,70.9,-0.044,-1.67,103.2,104.9,-0.59
2020,306,Detroit,Horz,23-Aug,,-11.84,99.9,111.7,69.3,-0.031,-2.12,101.7,103.8,4.31
2020,307,St. Francis NY,NEC,13,18,-11.9,94.6,106.5,70.3,0.024,-7,98.8,105.8,-5.94
2020,308,Hampton,BSth,15,19,-11.95,104.8,116.7,70.9,0.041,-5.58,99.8,105.4,1.66
2020,309,Grambling St.,SWAC,17,15,-11.99,93.1,105.1,68.7,0.046,-9.04,96.6,105.6,5.03
2020,310,Florida Gulf Coast,ASun,22-Oct,,-12.02,91.2,103.3,66.1,-0.032,-3.89,100.2,104.1,1.03
2020,311,James Madison,CAA,21-Sep,,-12.11,99.5,111.6,72.1,-0.016,-3.35,100.8,104.1,-3.99
2020,312,UNC Wilmington,CAA,22-Oct,,-12.4,92.1,104.5,68.5,0.019,-1.37,103.2,104.5,1.96
2020,313,Cleveland St.,Horz,21-Nov,,-12.83,92.9,105.7,67.1,0.048,-2.37,101.8,104.1,3.41
2020,314,Florida A&M,MEAC,15-Dec,,-12.85,94.4,107.3,68.6,0.1,-6.28,97.9,104.2,8.42
2020,315,Cal Poly,BW,23-Jul,,-13.25,95.2,108.5,68.3,-0.038,-0.34,103,103.3,6.25
2020,316,Morehead St.,OVC,13,19,-13.52,94.6,108.1,67.3,-0.001,-7.49,98.6,106.1,-4.35
2020,317,Marist,MAAC,23-Jul,,-13.59,90.2,103.8,65.2,-0.105,-6.9,97.8,104.7,-8.93
2020,318,Charleston Southern,BSth,14,18,-13.61,95.4,109.1,66.9,0.033,-7.88,99.6,107.5,0.67
2020,319,Longwood,BSth,14,18,-13.82,91.3,105.1,67.8,-0.001,-9.51,98.4,107.9,-6.18
2020,320,Maine,AE,22-Sep,,-13.91,92.9,106.8,65.9,-0.03,-3.08,99.6,102.7,0.48
2020,321,Samford,SC,23-Oct,,-14.01,98.6,112.6,72.8,0.008,0.07,103.5,103.4,0.08
2020,322,Morgan St.,MEAC,15,16,-14.26,93.2,107.5,69.6,0.039,-10.67,96.2,106.9,-0.52
2020,323,Idaho,BSky,24-Aug,,-14.29,92.8,107.1,68.9,-0.023,-1.35,102.2,103.6,-1.61
2020,324,Alcorn St.,SWAC,15,15,-14.36,96.9,111.3,70.1,0.037,-8.46,95.1,103.6,9.06
2020,325,USC Upstate,BSth,13,20,-15.34,95.5,110.8,69.2,0.036,-6.31,100.4,106.7,1.57
2020,326,New Orleans,Slnd,21-Sep,,-15.51,99.3,114.8,69.8,-0.044,-4.21,100.6,104.8,15.78
2020,327,Coppin St.,MEAC,20-Nov,,-15.66,89.6,105.3,73.4,0.038,-7.96,97.5,105.5,2.53
2020,328,IUPUI,Horz,25-Jul,,-16.18,99.4,115.6,70.8,-0.068,-3.07,100.5,103.6,1.27
2020,329,Wagner,NEC,21-Aug,,-16.64,97.3,113.9,67.5,-0.024,-5.43,98.9,104.4,2.13
2020,330,Western Illinois,Sum,21-May,,-16.68,98.3,115,71.3,-0.082,-3.06,102.5,105.5,-4.75
2020,331,Tennessee Tech,OVC,22-Sep,,-16.73,92.5,109.3,66.9,0.025,-5.01,100.6,105.6,2.09
2020,332,Alabama St.,SWAC,24-Aug,,-17.19,86.2,103.4,69.7,-0.022,-5.47,98.7,104.2,10.67
2020,333,Binghamton,AE,19-Oct,,-17.22,99.7,116.9,68.6,0.073,-4.46,99.6,104.1,-1.86
2020,334,The Citadel,SC,24-Jun,,-17.25,94.9,112.2,73.7,0.02,0.01,103.2,103.1,-2.59
2020,335,Presbyterian,BSth,22-Oct,,-17.47,96.9,114.4,66.9,0.005,-6.95,99.5,106.4,-2.03
2020,336,Southeastern Louisiana,Slnd,23-Aug,,-17.62,92,109.6,72.1,-0.008,-4.86,100.3,105.2,4.94
2020,337,SIU Edwardsville,OVC,23-Aug,,-17.72,92.3,110,69,-0.034,-5.97,100.5,106.5,-0.36
2020,338,Tennessee Martin,OVC,20-Sep,,-17.82,105.1,122.9,68.7,0.045,-4.8,100.1,104.9,4.71
2020,339,South Carolina St.,MEAC,18-Nov,,-18.29,94.9,113.2,67.4,0.014,-10.23,95.9,106.1,0.68
2020,340,Southeast Missouri St.,OVC,24-Jul,,-19,94,113,67.6,-0.016,-5.99,99.7,105.7,-0.78
2020,341,High Point,BSth,23-Sep,,-19.07,94.5,113.6,66.4,0.035,-5.06,101,106.1,3.44
2020,342,Houston Baptist,Slnd,25-Apr,,-19.38,102.9,122.3,76.1,0.002,-3.12,101,104.1,13.24
2020,343,Alabama A&M,SWAC,22-Aug,,-20.22,87.9,108.2,67.7,0.014,-8.13,96.3,104.5,2.36
2020,344,Holy Cross,Pat,29-Mar,,-21.34,95.9,117.3,68.3,-0.042,-3.21,100.7,103.9,0.04
2020,345,Incarnate Word,Slnd,22-Sep,,-22.46,90.3,112.8,66.1,0.066,-6.92,99.3,106.3,-2.27
2020,346,Delaware St.,MEAC,26-Jun,,-23.11,94.1,117.2,74.7,-0.042,-10.56,95,105.6,-3.21
2020,347,Central Connecticut,NEC,27-Apr,,-23.67,90.3,114,69.5,-0.014,-4.23,100.1,104.3,1.42
2020,348,Arkansas Pine Bluff,SWAC,26-Apr,,-25.63,79,104.6,66.1,-0.008,-4.63,98.7,103.3,12.03
2020,349,Maryland Eastern Shore,MEAC,27-May,,-26.14,81.7,107.8,67.5,-0.024,-6.4,97.6,104.1,7.78
2020,350,Howard,MEAC,29-Apr,,-26.15,93.6,119.7,70.2,-0.015,-8.29,96.7,105,0.96
2020,351,Mississippi Valley St.,SWAC,27-Apr,,-27.87,89.8,117.6,77.1,-0.027,-6.01,97.8,103.9,5.14
2020,352,Kennesaw St.,ASun,28-Jan,,-28.71,83.5,112.2,68.2,-0.042,-1.74,102,103.7,4.1
2020,353,Chicago St.,WAC,25-Apr,,-33.99,86.9,120.8,69,-0.029,-3.64,100.6,104.3,-0.75
